externalOrderId,externalCustomerId,customerEmail,customerPhone,orderDate,orderValue,currency,category,productName,quantity,status
MYN-ORD-00135-01,MYN-CUST-00135,riya.kapoor.135@myntra.demo,9300000135,2026-02-23,5695,INR,Dresses,Casual Sneakers,3,COMPLETED
MYN-ORD-00135-02,MYN-CUST-00135,riya.kapoor.135@myntra.demo,9300000135,2025-07-19,1974,INR,Accessories,Casual Sneakers,3,COMPLETED
MYN-ORD-00135-03,MYN-CUST-00135,riya.kapoor.135@myntra.demo,9300000135,2025-09-02,5534,INR,Dresses,Printed Kurta,2,COMPLETED
MYN-ORD-00135-04,MYN-CUST-00135,riya.kapoor.135@myntra.demo,9300000135,2025-04-23,5678,INR,Ethnic Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00135-05,MYN-CUST-00135,riya.kapoor.135@myntra.demo,9300000135,2026-01-06,6382,INR,Accessories,Leather Handbag,3,COMPLETED
MYN-ORD-00136-01,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2026-02-20,5007,INR,Accessories,Slim Fit Denim,1,COMPLETED
MYN-ORD-00136-02,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2026-02-18,3148,INR,Dresses,Leather Handbag,3,COMPLETED
MYN-ORD-00136-03,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2025-09-03,6469,INR,Accessories,Summer Floral Dress,1,COMPLETED
MYN-ORD-00136-04,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2026-03-02,4965,INR,Premium Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00136-05,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2025-11-25,2148,INR,Ethnic Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00136-06,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2025-08-04,7288,INR,Sneakers,Linen Shirt,1,COMPLETED
MYN-ORD-00136-07,MYN-CUST-00136,riya.reddy.136@myntra.demo,9300000136,2026-04-19,6245,INR,Ethnic Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00137-01,MYN-CUST-00137,karan.patel.137@myntra.demo,9300000137,2026-03-04,3018,INR,Sneakers,Printed Kurta,1,COMPLETED
MYN-ORD-00137-02,MYN-CUST-00137,karan.patel.137@myntra.demo,9300000137,2025-06-05,3889,INR,Dresses,Casual Sneakers,1,COMPLETED
MYN-ORD-00137-03,MYN-CUST-00137,karan.patel.137@myntra.demo,9300000137,2026-04-29,3322,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00138-01,MYN-CUST-00138,karan.jain.138@myntra.demo,9300000138,2025-09-11,1320,INR,Denim,Printed Kurta,3,COMPLETED
MYN-ORD-00139-01,MYN-CUST-00139,pooja.mehta.139@myntra.demo,9300000139,2025-05-27,7476,INR,Denim,Printed Kurta,3,COMPLETED
MYN-ORD-00139-02,MYN-CUST-00139,pooja.mehta.139@myntra.demo,9300000139,2025-05-23,7155,INR,Denim,Slim Fit Denim,2,COMPLETED
MYN-ORD-00139-03,MYN-CUST-00139,pooja.mehta.139@myntra.demo,9300000139,2026-04-10,7015,INR,Ethnic Wear,Casual Sneakers,3,COMPLETED
MYN-ORD-00140-01,MYN-CUST-00140,samar.reddy.140@myntra.demo,9300000140,2025-07-29,6610,INR,Premium Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00140-02,MYN-CUST-00140,samar.reddy.140@myntra.demo,9300000140,2026-04-18,6291,INR,Dresses,Printed Kurta,3,COMPLETED
MYN-ORD-00140-03,MYN-CUST-00140,samar.reddy.140@myntra.demo,9300000140,2025-11-28,6252,INR,Denim,Linen Shirt,3,COMPLETED
MYN-ORD-00141-01,MYN-CUST-00141,riya.sharma.141@myntra.demo,9300000141,2025-05-28,1611,INR,Sneakers,Premium Blazer,2,COMPLETED
MYN-ORD-00141-02,MYN-CUST-00141,riya.sharma.141@myntra.demo,9300000141,2025-11-09,7352,INR,Accessories,Slim Fit Denim,3,COMPLETED
MYN-ORD-00141-03,MYN-CUST-00141,riya.sharma.141@myntra.demo,9300000141,2025-06-24,1285,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00142-01,MYN-CUST-00142,rohan.jain.142@myntra.demo,9300000142,2026-01-23,4667,INR,Sneakers,Linen Shirt,3,COMPLETED
MYN-ORD-00142-02,MYN-CUST-00142,rohan.jain.142@myntra.demo,9300000142,2025-05-25,631,INR,Premium Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00142-03,MYN-CUST-00142,rohan.jain.142@myntra.demo,9300000142,2026-02-13,1739,INR,Ethnic Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00142-04,MYN-CUST-00142,rohan.jain.142@myntra.demo,9300000142,2025-07-21,3481,INR,Premium Wear,Linen Shirt,2,COMPLETED
MYN-ORD-00142-05,MYN-CUST-00142,rohan.jain.142@myntra.demo,9300000142,2026-04-04,5115,INR,Sneakers,Premium Blazer,3,COMPLETED
MYN-ORD-00143-01,MYN-CUST-00143,aditi.verma.143@myntra.demo,9300000143,2025-05-30,1655,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00143-02,MYN-CUST-00143,aditi.verma.143@myntra.demo,9300000143,2025-10-16,1600,INR,Sneakers,Leather Handbag,1,COMPLETED
MYN-ORD-00143-03,MYN-CUST-00143,aditi.verma.143@myntra.demo,9300000143,2026-04-26,3018,INR,Accessories,Casual Sneakers,2,COMPLETED
MYN-ORD-00144-01,MYN-CUST-00144,rahul.verma.144@myntra.demo,9300000144,2026-06-02,7202,INR,Accessories,Printed Kurta,2,COMPLETED
MYN-ORD-00144-02,MYN-CUST-00144,rahul.verma.144@myntra.demo,9300000144,2025-09-01,834,INR,Dresses,Casual Sneakers,1,COMPLETED
MYN-ORD-00144-03,MYN-CUST-00144,rahul.verma.144@myntra.demo,9300000144,2026-06-04,4028,INR,Sneakers,Casual Sneakers,2,COMPLETED
MYN-ORD-00144-04,MYN-CUST-00144,rahul.verma.144@myntra.demo,9300000144,2026-01-27,4295,INR,Ethnic Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00144-05,MYN-CUST-00144,rahul.verma.144@myntra.demo,9300000144,2025-12-18,941,INR,Premium Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00144-06,MYN-CUST-00144,rahul.verma.144@myntra.demo,9300000144,2026-01-30,1283,INR,Accessories,Summer Floral Dress,3,COMPLETED
MYN-ORD-00145-01,MYN-CUST-00145,simran.kumar.145@myntra.demo,9300000145,2026-04-03,2406,INR,Denim,Premium Blazer,3,COMPLETED
MYN-ORD-00145-02,MYN-CUST-00145,simran.kumar.145@myntra.demo,9300000145,2025-09-12,4766,INR,Accessories,Printed Kurta,3,COMPLETED
MYN-ORD-00145-03,MYN-CUST-00145,simran.kumar.145@myntra.demo,9300000145,2025-11-27,3447,INR,Denim,Linen Shirt,2,COMPLETED
MYN-ORD-00146-01,MYN-CUST-00146,pooja.nair.146@myntra.demo,9300000146,2026-04-21,7148,INR,Dresses,Summer Floral Dress,3,COMPLETED
MYN-ORD-00146-02,MYN-CUST-00146,pooja.nair.146@myntra.demo,9300000146,2025-11-27,674,INR,Sneakers,Leather Handbag,2,COMPLETED
MYN-ORD-00146-03,MYN-CUST-00146,pooja.nair.146@myntra.demo,9300000146,2025-08-13,2869,INR,Denim,Premium Blazer,3,COMPLETED
MYN-ORD-00146-04,MYN-CUST-00146,pooja.nair.146@myntra.demo,9300000146,2025-05-21,5330,INR,Denim,Summer Floral Dress,3,COMPLETED
MYN-ORD-00146-05,MYN-CUST-00146,pooja.nair.146@myntra.demo,9300000146,2025-09-23,736,INR,Dresses,Slim Fit Denim,1,COMPLETED
MYN-ORD-00147-01,MYN-CUST-00147,nisha.mehta.147@myntra.demo,9300000147,2026-01-04,1201,INR,Accessories,Casual Sneakers,3,COMPLETED
MYN-ORD-00147-02,MYN-CUST-00147,nisha.mehta.147@myntra.demo,9300000147,2026-04-09,2726,INR,Premium Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00147-03,MYN-CUST-00147,nisha.mehta.147@myntra.demo,9300000147,2026-05-17,3562,INR,Accessories,Linen Shirt,1,COMPLETED
MYN-ORD-00147-04,MYN-CUST-00147,nisha.mehta.147@myntra.demo,9300000147,2026-04-06,5194,INR,Ethnic Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00147-05,MYN-CUST-00147,nisha.mehta.147@myntra.demo,9300000147,2026-04-24,6624,INR,Accessories,Casual Sneakers,2,COMPLETED
MYN-ORD-00147-06,MYN-CUST-00147,nisha.mehta.147@myntra.demo,9300000147,2025-07-18,1061,INR,Denim,Slim Fit Denim,3,COMPLETED
MYN-ORD-00148-01,MYN-CUST-00148,nisha.nair.148@myntra.demo,9300000148,2025-05-23,6909,INR,Premium Wear,Leather Handbag,2,COMPLETED
MYN-ORD-00148-02,MYN-CUST-00148,nisha.nair.148@myntra.demo,9300000148,2025-06-23,6013,INR,Ethnic Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00148-03,MYN-CUST-00148,nisha.nair.148@myntra.demo,9300000148,2025-12-04,6943,INR,Accessories,Slim Fit Denim,3,COMPLETED
MYN-ORD-00148-04,MYN-CUST-00148,nisha.nair.148@myntra.demo,9300000148,2025-07-06,2120,INR,Premium Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00149-01,MYN-CUST-00149,simran.reddy.149@myntra.demo,9300000149,2025-11-04,4984,INR,Accessories,Casual Sneakers,3,COMPLETED
MYN-ORD-00149-02,MYN-CUST-00149,simran.reddy.149@myntra.demo,9300000149,2025-11-06,4572,INR,Ethnic Wear,Linen Shirt,2,COMPLETED
MYN-ORD-00149-03,MYN-CUST-00149,simran.reddy.149@myntra.demo,9300000149,2025-09-26,751,INR,Premium Wear,Printed Kurta,3,COMPLETED
MYN-ORD-00149-04,MYN-CUST-00149,simran.reddy.149@myntra.demo,9300000149,2025-12-27,7167,INR,Denim,Casual Sneakers,3,COMPLETED
MYN-ORD-00149-05,MYN-CUST-00149,simran.reddy.149@myntra.demo,9300000149,2026-01-24,6613,INR,Sneakers,Printed Kurta,2,COMPLETED
MYN-ORD-00150-01,MYN-CUST-00150,neha.kumar.150@myntra.demo,9300000150,2025-06-12,3301,INR,Premium Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00150-02,MYN-CUST-00150,neha.kumar.150@myntra.demo,9300000150,2025-09-26,6334,INR,Premium Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00150-03,MYN-CUST-00150,neha.kumar.150@myntra.demo,9300000150,2025-09-08,6404,INR,Denim,Casual Sneakers,2,COMPLETED
MYN-ORD-00151-01,MYN-CUST-00151,meera.singh.151@myntra.demo,9300000151,2026-04-10,7473,INR,Ethnic Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00151-02,MYN-CUST-00151,meera.singh.151@myntra.demo,9300000151,2025-05-02,5655,INR,Premium Wear,Summer Floral Dress,3,COMPLETED
MYN-ORD-00151-03,MYN-CUST-00151,meera.singh.151@myntra.demo,9300000151,2026-01-30,3341,INR,Denim,Printed Kurta,1,COMPLETED
MYN-ORD-00151-04,MYN-CUST-00151,meera.singh.151@myntra.demo,9300000151,2025-11-14,3513,INR,Ethnic Wear,Leather Handbag,2,COMPLETED
MYN-ORD-00152-01,MYN-CUST-00152,riya.jain.152@myntra.demo,9300000152,2026-02-25,3475,INR,Dresses,Leather Handbag,3,COMPLETED
MYN-ORD-00153-01,MYN-CUST-00153,simran.reddy.153@myntra.demo,9300000153,2026-03-23,2013,INR,Premium Wear,Linen Shirt,2,COMPLETED
MYN-ORD-00153-02,MYN-CUST-00153,simran.reddy.153@myntra.demo,9300000153,2025-09-15,2900,INR,Sneakers,Slim Fit Denim,3,COMPLETED
MYN-ORD-00153-03,MYN-CUST-00153,simran.reddy.153@myntra.demo,9300000153,2026-01-05,6926,INR,Premium Wear,Slim Fit Denim,3,COMPLETED
MYN-ORD-00153-04,MYN-CUST-00153,simran.reddy.153@myntra.demo,9300000153,2025-10-08,3725,INR,Accessories,Slim Fit Denim,2,COMPLETED
MYN-ORD-00154-01,MYN-CUST-00154,yash.verma.154@myntra.demo,9300000154,2026-02-26,2210,INR,Dresses,Premium Blazer,2,COMPLETED
MYN-ORD-00154-02,MYN-CUST-00154,yash.verma.154@myntra.demo,9300000154,2026-05-05,7469,INR,Accessories,Summer Floral Dress,2,COMPLETED
MYN-ORD-00154-03,MYN-CUST-00154,yash.verma.154@myntra.demo,9300000154,2025-05-24,2582,INR,Sneakers,Printed Kurta,2,COMPLETED
MYN-ORD-00155-01,MYN-CUST-00155,simran.gupta.155@myntra.demo,9300000155,2026-03-24,3819,INR,Sneakers,Leather Handbag,1,COMPLETED
MYN-ORD-00155-02,MYN-CUST-00155,simran.gupta.155@myntra.demo,9300000155,2025-10-05,2789,INR,Accessories,Printed Kurta,3,COMPLETED
MYN-ORD-00155-03,MYN-CUST-00155,simran.gupta.155@myntra.demo,9300000155,2025-06-17,1728,INR,Denim,Linen Shirt,2,COMPLETED
MYN-ORD-00156-01,MYN-CUST-00156,sneha.verma.156@myntra.demo,9300000156,2025-06-12,4947,INR,Premium Wear,Slim Fit Denim,2,COMPLETED
MYN-ORD-00156-02,MYN-CUST-00156,sneha.verma.156@myntra.demo,9300000156,2025-05-28,5732,INR,Denim,Printed Kurta,3,COMPLETED
MYN-ORD-00156-03,MYN-CUST-00156,sneha.verma.156@myntra.demo,9300000156,2025-09-27,3585,INR,Sneakers,Premium Blazer,3,COMPLETED
MYN-ORD-00156-04,MYN-CUST-00156,sneha.verma.156@myntra.demo,9300000156,2026-04-28,3527,INR,Dresses,Slim Fit Denim,2,COMPLETED
MYN-ORD-00156-05,MYN-CUST-00156,sneha.verma.156@myntra.demo,9300000156,2025-05-05,5916,INR,Premium Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00157-01,MYN-CUST-00157,ananya.nair.157@myntra.demo,9300000157,2026-02-19,5575,INR,Denim,Casual Sneakers,2,COMPLETED
MYN-ORD-00157-02,MYN-CUST-00157,ananya.nair.157@myntra.demo,9300000157,2025-07-17,4794,INR,Denim,Printed Kurta,2,COMPLETED
MYN-ORD-00158-01,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2025-08-23,1419,INR,Accessories,Linen Shirt,3,COMPLETED
MYN-ORD-00158-02,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2025-10-20,4558,INR,Accessories,Summer Floral Dress,2,COMPLETED
MYN-ORD-00158-03,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2026-03-24,5290,INR,Ethnic Wear,Summer Floral Dress,3,COMPLETED
MYN-ORD-00158-04,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2026-01-08,1386,INR,Premium Wear,Casual Sneakers,2,COMPLETED
MYN-ORD-00158-05,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2026-03-18,3377,INR,Accessories,Premium Blazer,1,COMPLETED
MYN-ORD-00158-06,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2025-11-03,2857,INR,Premium Wear,Summer Floral Dress,3,COMPLETED
MYN-ORD-00158-07,MYN-CUST-00158,arjun.gupta.158@myntra.demo,9300000158,2025-09-17,6820,INR,Accessories,Slim Fit Denim,3,COMPLETED
MYN-ORD-00159-01,MYN-CUST-00159,ishaan.kumar.159@myntra.demo,9300000159,2026-01-06,6541,INR,Ethnic Wear,Casual Sneakers,3,COMPLETED
MYN-ORD-00160-01,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2026-03-30,6546,INR,Accessories,Slim Fit Denim,1,COMPLETED
MYN-ORD-00160-02,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2025-05-13,5617,INR,Accessories,Casual Sneakers,1,COMPLETED
MYN-ORD-00160-03,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2025-06-20,2574,INR,Denim,Printed Kurta,2,COMPLETED
MYN-ORD-00160-04,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2026-02-23,3548,INR,Dresses,Casual Sneakers,3,COMPLETED
MYN-ORD-00160-05,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2026-04-08,1017,INR,Denim,Printed Kurta,3,COMPLETED
MYN-ORD-00160-06,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2026-04-08,3328,INR,Dresses,Summer Floral Dress,3,COMPLETED
MYN-ORD-00160-07,MYN-CUST-00160,meera.kapoor.160@myntra.demo,9300000160,2025-10-21,2473,INR,Ethnic Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00161-01,MYN-CUST-00161,varun.malhotra.161@myntra.demo,9300000161,2025-12-20,3887,INR,Denim,Leather Handbag,2,COMPLETED
MYN-ORD-00161-02,MYN-CUST-00161,varun.malhotra.161@myntra.demo,9300000161,2025-12-17,2814,INR,Dresses,Slim Fit Denim,3,COMPLETED
MYN-ORD-00161-03,MYN-CUST-00161,varun.malhotra.161@myntra.demo,9300000161,2025-10-04,3131,INR,Premium Wear,Linen Shirt,1,COMPLETED
MYN-ORD-00162-01,MYN-CUST-00162,tanya.kumar.162@myntra.demo,9300000162,2026-06-01,7432,INR,Ethnic Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00162-02,MYN-CUST-00162,tanya.kumar.162@myntra.demo,9300000162,2025-05-04,7454,INR,Premium Wear,Leather Handbag,2,COMPLETED
MYN-ORD-00162-03,MYN-CUST-00162,tanya.kumar.162@myntra.demo,9300000162,2025-08-08,3069,INR,Denim,Linen Shirt,2,COMPLETED
MYN-ORD-00163-01,MYN-CUST-00163,karan.mehta.163@myntra.demo,9300000163,2026-03-17,2552,INR,Sneakers,Printed Kurta,1,COMPLETED
MYN-ORD-00164-01,MYN-CUST-00164,samar.das.164@myntra.demo,9300000164,2026-01-31,6576,INR,Premium Wear,Summer Floral Dress,2,COMPLETED
MYN-ORD-00164-02,MYN-CUST-00164,samar.das.164@myntra.demo,9300000164,2025-10-03,6501,INR,Premium Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00164-03,MYN-CUST-00164,samar.das.164@myntra.demo,9300000164,2026-04-08,5154,INR,Sneakers,Casual Sneakers,2,COMPLETED
MYN-ORD-00164-04,MYN-CUST-00164,samar.das.164@myntra.demo,9300000164,2025-08-22,3385,INR,Premium Wear,Casual Sneakers,1,COMPLETED
MYN-ORD-00164-05,MYN-CUST-00164,samar.das.164@myntra.demo,9300000164,2026-02-20,4690,INR,Accessories,Linen Shirt,2,COMPLETED
MYN-ORD-00164-06,MYN-CUST-00164,samar.das.164@myntra.demo,9300000164,2025-05-14,3896,INR,Ethnic Wear,Linen Shirt,1,COMPLETED
MYN-ORD-00165-01,MYN-CUST-00165,kabir.patel.165@myntra.demo,9300000165,2026-04-18,4190,INR,Dresses,Premium Blazer,3,COMPLETED
MYN-ORD-00165-02,MYN-CUST-00165,kabir.patel.165@myntra.demo,9300000165,2025-10-18,5292,INR,Dresses,Printed Kurta,3,COMPLETED
MYN-ORD-00165-03,MYN-CUST-00165,kabir.patel.165@myntra.demo,9300000165,2026-05-24,4604,INR,Ethnic Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00165-04,MYN-CUST-00165,kabir.patel.165@myntra.demo,9300000165,2025-08-09,2058,INR,Denim,Linen Shirt,3,COMPLETED
MYN-ORD-00165-05,MYN-CUST-00165,kabir.patel.165@myntra.demo,9300000165,2025-06-27,1401,INR,Ethnic Wear,Casual Sneakers,2,COMPLETED
MYN-ORD-00165-06,MYN-CUST-00165,kabir.patel.165@myntra.demo,9300000165,2026-04-15,6737,INR,Premium Wear,Slim Fit Denim,2,COMPLETED
MYN-ORD-00166-01,MYN-CUST-00166,neha.nair.166@myntra.demo,9300000166,2025-12-10,6360,INR,Premium Wear,Premium Blazer,3,COMPLETED
MYN-ORD-00166-02,MYN-CUST-00166,neha.nair.166@myntra.demo,9300000166,2026-05-18,4606,INR,Accessories,Printed Kurta,1,COMPLETED
MYN-ORD-00166-03,MYN-CUST-00166,neha.nair.166@myntra.demo,9300000166,2026-04-03,4974,INR,Denim,Slim Fit Denim,3,COMPLETED
MYN-ORD-00167-01,MYN-CUST-00167,ananya.malhotra.167@myntra.demo,9300000167,2025-08-05,4434,INR,Sneakers,Summer Floral Dress,2,COMPLETED
MYN-ORD-00167-02,MYN-CUST-00167,ananya.malhotra.167@myntra.demo,9300000167,2025-07-20,3137,INR,Sneakers,Printed Kurta,3,COMPLETED
MYN-ORD-00167-03,MYN-CUST-00167,ananya.malhotra.167@myntra.demo,9300000167,2025-11-15,6108,INR,Sneakers,Printed Kurta,1,COMPLETED
MYN-ORD-00168-01,MYN-CUST-00168,nisha.saxena.168@myntra.demo,9300000168,2025-07-05,1022,INR,Premium Wear,Summer Floral Dress,2,COMPLETED
MYN-ORD-00168-02,MYN-CUST-00168,nisha.saxena.168@myntra.demo,9300000168,2026-02-14,7191,INR,Premium Wear,Linen Shirt,2,COMPLETED
MYN-ORD-00168-03,MYN-CUST-00168,nisha.saxena.168@myntra.demo,9300000168,2025-12-06,5193,INR,Premium Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00168-04,MYN-CUST-00168,nisha.saxena.168@myntra.demo,9300000168,2026-05-29,4807,INR,Denim,Premium Blazer,1,COMPLETED
MYN-ORD-00168-05,MYN-CUST-00168,nisha.saxena.168@myntra.demo,9300000168,2025-07-03,4000,INR,Ethnic Wear,Slim Fit Denim,1,COMPLETED
MYN-ORD-00168-06,MYN-CUST-00168,nisha.saxena.168@myntra.demo,9300000168,2025-04-22,5443,INR,Premium Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00169-01,MYN-CUST-00169,pooja.singh.169@myntra.demo,9300000169,2026-03-02,7127,INR,Premium Wear,Slim Fit Denim,1,COMPLETED
MYN-ORD-00169-02,MYN-CUST-00169,pooja.singh.169@myntra.demo,9300000169,2025-07-25,5987,INR,Dresses,Casual Sneakers,1,COMPLETED
MYN-ORD-00170-01,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2025-07-29,3107,INR,Ethnic Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00170-02,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2026-01-26,5754,INR,Ethnic Wear,Printed Kurta,3,COMPLETED
MYN-ORD-00170-03,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2025-12-02,6334,INR,Ethnic Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00170-04,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2025-06-24,7309,INR,Sneakers,Casual Sneakers,2,COMPLETED
MYN-ORD-00170-05,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2026-05-02,1496,INR,Ethnic Wear,Casual Sneakers,3,COMPLETED
MYN-ORD-00170-06,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2025-05-11,6232,INR,Dresses,Premium Blazer,3,COMPLETED
MYN-ORD-00170-07,MYN-CUST-00170,nisha.reddy.170@myntra.demo,9300000170,2025-05-15,6303,INR,Premium Wear,Premium Blazer,2,COMPLETED
MYN-ORD-00171-01,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2025-09-07,1421,INR,Premium Wear,Linen Shirt,3,COMPLETED
MYN-ORD-00171-02,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2025-10-26,7460,INR,Accessories,Slim Fit Denim,3,COMPLETED
MYN-ORD-00171-03,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2026-01-07,6992,INR,Denim,Leather Handbag,1,COMPLETED
MYN-ORD-00171-04,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2026-01-18,4668,INR,Accessories,Premium Blazer,1,COMPLETED
MYN-ORD-00171-05,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2025-07-02,1702,INR,Ethnic Wear,Printed Kurta,1,COMPLETED
MYN-ORD-00171-06,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2026-01-28,6022,INR,Dresses,Summer Floral Dress,3,COMPLETED
MYN-ORD-00171-07,MYN-CUST-00171,riya.kapoor.171@myntra.demo,9300000171,2026-02-06,3251,INR,Sneakers,Slim Fit Denim,2,COMPLETED
MYN-ORD-00172-01,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2025-10-14,4555,INR,Denim,Casual Sneakers,1,COMPLETED
MYN-ORD-00172-02,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2026-06-05,4055,INR,Premium Wear,Leather Handbag,3,COMPLETED
MYN-ORD-00172-03,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2025-10-31,1488,INR,Premium Wear,Printed Kurta,3,COMPLETED
MYN-ORD-00172-04,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2025-10-15,3690,INR,Sneakers,Premium Blazer,1,COMPLETED
MYN-ORD-00172-05,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2025-12-01,621,INR,Premium Wear,Leather Handbag,2,COMPLETED
MYN-ORD-00172-06,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2025-10-06,6244,INR,Denim,Linen Shirt,1,COMPLETED
MYN-ORD-00172-07,MYN-CUST-00172,aman.mehta.172@myntra.demo,9300000172,2026-03-08,1368,INR,Premium Wear,Printed Kurta,2,COMPLETED
MYN-ORD-00173-01,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2026-05-19,2452,INR,Accessories,Slim Fit Denim,3,COMPLETED
MYN-ORD-00173-02,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2026-01-09,5960,INR,Sneakers,Printed Kurta,2,COMPLETED
MYN-ORD-00173-03,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2025-07-31,4117,INR,Denim,Casual Sneakers,2,COMPLETED
MYN-ORD-00173-04,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2025-08-13,5620,INR,Ethnic Wear,Summer Floral Dress,1,COMPLETED
MYN-ORD-00173-05,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2025-12-27,6481,INR,Denim,Summer Floral Dress,3,COMPLETED
MYN-ORD-00173-06,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2025-06-26,767,INR,Sneakers,Leather Handbag,2,COMPLETED
MYN-ORD-00173-07,MYN-CUST-00173,sneha.verma.173@myntra.demo,9300000173,2025-04-28,5262,INR,Ethnic Wear,Premium Blazer,1,COMPLETED
MYN-ORD-00174-01,MYN-CUST-00174,neha.saxena.174@myntra.demo,9300000174,2025-09-01,1166,INR,Dresses,Summer Floral Dress,3,COMPLETED
MYN-ORD-00174-02,MYN-CUST-00174,neha.saxena.174@myntra.demo,9300000174,2025-08-21,1417,INR,Ethnic Wear,Leather Handbag,1,COMPLETED
MYN-ORD-00174-03,MYN-CUST-00174,neha.saxena.174@myntra.demo,9300000174,2026-03-30,5347,INR,Denim,Leather Handbag,2,COMPLETED
MYN-ORD-00174-04,MYN-CUST-00174,neha.saxena.174@myntra.demo,9300000174,2025-10-17,2871,INR,Denim,Summer Floral Dress,1,COMPLETED
MYN-ORD-00174-05,MYN-CUST-00174,neha.saxena.174@myntra.demo,9300000174,2026-02-04,1148,INR,Dresses,Casual Sneakers,3,COMPLETED
MYN-ORD-00174-06,MYN-CUST-00174,neha.saxena.174@myntra.demo,9300000174,2025-11-19,6568,INR,Sneakers,Linen Shirt,1,COMPLETED
MYN-ORD-00175-01,MYN-CUST-00175,nisha.reddy.175@myntra.demo,9300000175,2025-12-05,7093,INR,Accessories,Printed Kurta,2,COMPLETED
